left_ear,right_ear,l_pupil_dist,l_pupil_dx,l_pupil_dy,r_pupil_dist,r_pupil_dx,r_pupil_dy,pitch,yaw,roll,label
0.15441566041781776,0.15480892685277875,0.16832010069714337,0.057191013826583315,0.11253049608993404,0.16473420261906604,0.047141392116260436,0.10745858344006501,15.553095178592702,4.9422971291489475,1.7436641107413635,0
0.2650768307914372,0.2556832151957039,0.09553615234849251,0.06923630586899757,-0.08586985684577789,0.11879702294389259,0.056224410452248234,-0.06685297299040908,-11.268458181008414,-0.8359647399157648,7.298998640858155,1
0.22551520623105065,0.2312007039406438,0.45994695499200133,0.41624406395895464,0.045287635731454334,0.4458373972059515,0.4064593587357438,0.04737947846394464,-0.21064201889361556,22.774784144377758,11.419230657730065,0
0.2790801257050967,0.27195320722429406,0.011918757529824468,0.03550461836804866,-0.09526772929314711,0.021052080326880124,0.06140692653203869,-0.06740937702150906,7.427295236609396,10.299715803628835,3.3659026185541503,1
0.0969605866033085,0.09150245750617027,0.07019687103992642,-0.03437693096490901,0.06645826365999238,0.08745725871041946,-0.011315394628312422,0.08179640702095833,27.605231705604147,-3.962779469676576,-12.422033937129934,0
0.23569177966526664,0.23292154831578743,0.4564777028598992,-0.13510719056284587,0.36186550647522164,0.45131163653206136,-0.14721354362379996,0.37223242776899357,-15.268034876234506,35.20133374780383,6.226501104246555,0
0.3432220565512204,0.33484887464114144,0.139557458481395,0.015511910023702419,-0.048049327894758645,0.14321021770301637,-0.003939140393180499,-0.07176143590594673,9.010536650111156,-11.740412762905015,-4.360960531297069,1
0.24134723746403078,0.25278289224913625,0.2580294941268022,-0.14308663272820063,-0.08951535372010591,0.250229539993401,-0.143185657270647,-0.09444384615498869,-7.10794916443319,23.18963234534983,-2.7332864955648972,0
0.29674761975685915,0.3007832179710578,0.10861640177999786,0.09692990672352872,-0.02769278427216014,0.10345796740735204,0.08598804478534242,-0.05300628068733831,7.515824299682709,-4.358421172116969,4.787416355863856,1
0.17271219770430665,0.1788520863324005,0.1326499204249798,-0.12645182912036418,-0.023320328852444464,0.150781077489539,-0.13869904081279424,0.0038058070202633687,20.49739360518378,8.52711463534773,-8.876235612894153,0
